	Pvalue	Statistic	median_diff	pBH	Name	log2FC	effect	logP
M00345	0.00018067938594376072	-5.330011901995333	3.479277439624613	0.003148900560362238	Formaldehyde assimilation, ribulose monophosphate pathway	1.7868519190549574	2.7191823803535096	3.7430913940996264
Lactate	0.0019360691863318004	-4.399521437701977	21.12308455768772	0.008246220608450261	Lactate	1.1659911409681962	2.214100063027218	2.713079127035248
M00550	0.00027451592713704864	-5.388016616461328	2.053972208461979	0.003148900560362238	Ascorbate degradation, ascorbate => D-xylulose-5P	1.1434035941753327	2.7297018803491415	3.561432453155353
M00028	0.0006297622165709888	-4.79483007971247	32.4364274349075	0.004483123167287913	Ornithine biosynthesis, glutamate => ornithine	1.0660112353585394	2.431144459116155	3.2008233989979207
M00022	0.0014777233452123537	-4.251510900497964	33.585618806302314	0.007380968212870937	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	0.9116471741054433	2.1562456904495577	2.83040686559883
M00631	0.00024006850662555026	-5.218920730676434	22.446502936458778	0.003148900560362238	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	0.8638795761696407	2.6578476950121046	3.619664809105135
M00844	0.0005296221879988455	-4.664865056419163	25.95582768275367	0.004350467972847659	Arginine biosynthesis, ornithine => arginine	0.7753850572022278	2.381921858153294	3.276033828848545
M00854	0.00021882528216946045	-5.624560893840315	24.047653515877222	0.003148900560362238	Glycogen biosynthesis, glucose-1P => glycogen/starch	0.48513342413899974	2.9508454219193343	3.6599025028487704
M00144	0.0003726667430724168	4.808833774368229	-17.347863645646854	0.0032966673425636876	NADH:quinone oxidoreductase, prokaryotes	-0.5371594489711233	-2.4624292752688253	3.4286793621283125
M00093	0.0013904445929333507	4.5630938953898585	-23.439319338582976	0.007380968212870937	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	-0.5991021885484811	-2.2995250378882566	2.856846312418473
M00126	0.0010899553291291646	4.263800352081511	-24.346305402873824	0.006267243142492696	Tetrahydrofolate biosynthesis, GTP => THF	-0.617683184171308	-2.1760886049734807	2.962591300876122
M00115	0.0018738661232706694	4.233680554666302	-24.44296962767146	0.008246220608450261	NAD biosynthesis, aspartate => NAD	-0.6642034746165075	-2.1394581224995193	2.727261440130046
M00119	0.0008006502695069662	4.6110116189358115	-25.215284841305788	0.004973426953824506	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	-0.7357223451641586	-2.339762238100592	3.096557145827084
M00741	0.0016127211122259992	4.06225514821222	-27.605042455825057	0.0074185171162395955	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	-1.0841182409286638	-2.071251760213845	2.7924407286391246
M00373	0.0015403759748600216	4.065286341728396	-29.18274021007822	0.007380968212870937	Ethylmalonyl pathway	-1.186194659386354	-2.075342717467198	2.812373263658167
M00149	0.0008216966271536141	4.443809940490038	-32.81662642807957	0.004973426953824506	Succinate dehydrogenase, prokaryotes	-1.1925795862814264	-2.265981203049498	3.0852884956862034
M00045	0.0002092216796588765	5.142134036992296	-25.272152418843323	0.003148900560362238	Histidine degradation, histidine => N-formiminoglutamate => glutamate	-1.2798299955778	-2.6644245294340294	3.679393315653756
M00011	0.0014491339376302532	4.128820167680295	-27.89145170156952	0.007380968212870937	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	-1.2809775463724682	-2.1045402152345494	2.8388914725788457
M00866	0.0006426302376854112	4.6218390591625536	-35.81339624946733	0.004483123167287913	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	-1.3301795255520235	-2.3537226820492334	3.1920388434421985
M00123	0.0003282286963478447	5.559243258716635	-23.89447870327079	0.003148900560362238	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	-1.3521205497093183	-2.9265640586055173	3.483823452165584
M00573	0.0003282286963478447	5.559243258716635	-23.89447870327079	0.003148900560362238	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	-1.3521205497093183	-2.9265640586055173	3.483823452165584
M00577	0.0003285809280377987	5.5582316776280996	-23.89447870327079	0.003148900560362238	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	-1.3521205497093183	-2.926023857500528	3.4833576481082633
M00153	0.00018723697342744623	5.1529941668328165	-35.53969142880028	0.003148900560362238	Cytochrome bd ubiquinol oxidase	-1.4017918619124705	-2.6497432867207236	3.7276083875957733
M00060	0.00015009183624589432	6.167149294728953	-23.91714040564293	0.003148900560362238	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	-1.4398249627539008	-3.24617853854271	3.823642929141008
M00127	5.551117935205325e-05	6.4277156572033745	-29.549005696711035	0.003148900560362238	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	-1.4704572871326853	-3.3627215606851903	4.255619545850482
M00052	7.261621754941212e-05	6.404220482950703	-29.583400711926764	0.003148900560362238	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	-1.5240938854510429	-3.357944286655205	4.13896637646692
M00086	0.0006627225551643002	5.637871695414326	-20.534463762178817	0.004483123167287913	beta-Oxidation, acyl-CoA synthesis	-1.5689011959372694	-2.9920802527320616	3.1786682483364714
